id_hotel,nombre,url_principal,ciudad,pais,latitud,longitud
253251479,Hotel Summerville,,,Brasil,-8.4354287,-34.9809079
253251551,Marupiara,https://www.booking.com/hotel/br/marupiara-porto-de-galinhas.pt-br.html,,Brasil,-8.4312949,-34.9814223
253251562,Nannai Resort & Spa,https://www.booking.com/hotel/br/nannai-resort-amp-spa.html,,Brasil,-8.4325399,-34.9805186
253271848,Portal Atlantico,,,Brasil,-8.4775277,-34.9989292
253406764,Praia do Futuro,,,Brasil,-3.7327552,-38.4583392
259796163,Solar do Caeté,https://melhorespousadas.tur.br/pa/braganca/hotel-solar-do-caete,,Brasil,-1.0572828,-46.7624438
259796165,Hotel Aruans,https://www.booking.com/hotel/br/pousada-aruans-casarao.pt-br.html,,Brasil,-1.0565336,-46.7633948
259796166,Hotel Delta,https://deltarioparnaiba.com.br/hotel-delta/,,Brasil,-1.0573283,-46.7642715
259796167,Bragança Palace Hotel,https://www.booking.com/hotel/br/braganca-palace-braganca.pt-pt.html,,Brasil,-1.0549047,-46.7650211
259796169,Marujo's Suite Hotel,https://hotel-marujos-suite.hoteis-nortedobrasil.com/,,Brasil,-1.0559409,-46.7675526
259796170,Hotel Millenyum,https://www.booking.com/hotel/br/manaus-hoteis-millennium.pt-br.html,,Brasil,-1.0591565,-46.7682986
260585942,Lucian Apart Hotel,https://guiafacil.com/site/lucian-apart-hotel/braganca/pa/9134252812,,Brasil,-1.0581674,-46.7658589
270342692,Ibis,https://ibis.accor.com/pt-br/destination/city/hotels-curitiba-v6092.html,Curitiba,Brasil,-25.4244592,-49.2711819
282383817,Grande Hotel Minas Gerais,https://www.booking.com/hotel/br/grande-minas-gerais-guacui.pt-br.html,Guaçuí,Brasil,-20.7729961,-41.6768349
297295195,Hotel e Restaurante Moura,https://www.hotelmoura.com.br/restaurante,,Brasil,-1.1560058,-46.3537058
311245596,Pousada e Restaurante Vista Linda,,Domingos Martins,Brasil,-20.3818899,-40.6052022
315623285,,,,Brasil,-20.8413218,-41.1230427
320548710,Lord Hotel,https://lordhotelcascavel.com.br/,,Brasil,-2.5288192,-44.3045866
321706825,Pousada Lapa Grande,https://www.booking.com/hotel/br/pousada-lapa-grande.html,,Brasil,-19.3487864,-43.6411433
322322649,Pousada Varandas da Serra,https://www.booking.com/hotel/br/varandas-da-serra.pt-br.html,,Brasil,-19.3207149,-43.6099317
322323100,Pousada Entre Folhas,https://www.booking.com/hotel/br/pousada-entre-folhas-serra-do-cipo.pt-br.html,,Brasil,-19.3215874,-43.6117285
322323159,Pouso Cipó,,,Brasil,-19.3236384,-43.6135738
322323185,Pousada Villa Verde Chalés,,,Brasil,-19.3284606,-43.6158838
322323326,Pousada Ecobamboo,,,Brasil,-19.3307563,-43.6193149
322535317,Pousada Vilarejo da Serra,https://pousada-vilarejo-da-serra.minas-gerais-hotels.com/pt/,,Brasil,-19.3203462,-43.6098095
322535352,Pousada Fazenda do Engenho,https://www.booking.com/hotel/br/pousada-fazenda-do-engenho.pt-br.html,,Brasil,-19.3387484,-43.6077927
322535806,Pousada Renascer,https://www.booking.com/hotel/br/pousada-da-cachoeira-araras.pt-br.html,,Brasil,-19.3361897,-43.6222754
322535809,Pousada Village da Serra,https://www.booking.com/hotel/br/pousada-village-da-serra-santana-do-riacho.html,,Brasil,-19.331857,-43.6193657
322536311,Pousada Mangueira,https://www.booking.com/hotel/br/pousada-da-mangueira.pt-br.html,,Brasil,-19.333052,-43.6214535
322536323,Pousada Recanto da Serra,https://www.booking.com/hotel/br/pousada-recanto-da-serra-santana-do-riacho.pt-br.html,,Brasil,-19.3339815,-43.6209962
322536598,Pousada Bela Vista,,,Brasil,-19.3376463,-43.6323557
322551701,Pousada Adega Cipó,https://www.booking.com/hotel/br/pousada-adega-cipo-santana-do-riacho.html,,Brasil,-19.3371586,-43.6264022
322551702,Pousada Jardim de Minas,https://www.booking.com/hotel/br/pousada-jardim-de-minas-serra-do-cipo1.html,,Brasil,-19.3365533,-43.6282313
322551708,Pousada do Matuto,https://www.booking.com/hotel/br/pousada-matuto-cipo-santana-do-riacho.pt-br.html,,Brasil,-19.337074,-43.6296164
322551727,Pousada Aconchego,https://aconchego-na-montanha-12460-000-2.hotelcamposdojordao.com/pt/,,Brasil,-19.3378643,-43.6298225
322551742,Pousada das Flores Piedade,,,Brasil,-19.3361107,-43.6245207
322551746,Pousada Estalagem da Serra,https://www.booking.com/hotel/br/pousada-estalagem-da-serra-serra-do-cipo.pt-br.html,,Brasil,-19.3364293,-43.6236028
322551879,Pousada Canto das Águas,https://www.booking.com/hotel/br/pousada-canto-das-aguas-serra-do-cipo.pt-br.html,,Brasil,-19.3415072,-43.6397065
322551888,Pousada Pôr do Sol,,,Brasil,-19.3432129,-43.6404424
322551896,Pousada da Serra,https://www.agoda.com/en-in/pousada-da-nana/hotel/serra-br.html,,Brasil,-19.3434639,-43.6399404
322551898,Pousada Solar dos Ipês,https://www.booking.com/hotel/br/solar-dos-ipes.pt-br.html,,Brasil,-19.3436236,-43.6410756
322551904,Cipó Veraneio Hotel,https://cipo-veraneio.minas-gerais-hotels.com/pt/,,Brasil,-19.3451154,-43.6433603
322551908,Pousada Canto Verde,https://www.booking.com/hotel/br/pousada-canto-verde.pt-br.html,,Brasil,-19.3452038,-43.6438652
322765863,Hotel Fagundes Varela,https://www.booking.com/hotel/br/quintal-niteroi-niteroi.pt-br.html,,Brasil,-22.8999684,-43.1143159
331954898,,,,Brasil,-22.9643453,-43.1770607
332786802,Pousada Recanto dos Coqueiros,https://www.booking.com/hotel/br/pousada-recanto-dos-coqueiros.pt-br.html,,Brasil,-19.3283816,-43.6175093
332786804,Pousada Chão da Serra,https://www.booking.com/hotel/br/pousada-chapso-da-serra.pt-br.html,,Brasil,-19.3196777,-43.6087494
332786846,Pousada das Pedras,https://www.trivago.com.br/pt-BR/oar/hotel-pousada-das-pedras-monte-verde?search=100-6996566,,Brasil,-19.3177364,-43.6078844
340473485,Hotel Riazor,http://hotelriazor.com.br/?lg=en,,Brasil,-22.9262485,-43.1767661
349252748,Pousada dos Cocais,,,Brasil,-19.9242148,-40.111301
412310724,Copacabana Praia Hotel,http://copacabanapraiahotel.com.br/,Rio de Janeiro,Brasil,-22.9869257,-43.1899271
416653243,Jardim do Ouro,,,Brasil,-6.2553459,-55.771089
416654175,Pousada Borboleta,https://www.booking.com/hotel/br/pousada-borboleta.pt-br.html,,Brasil,-4.5252266,-37.7053579
422345144,Hotel Nova Era,https://br.todosnegocios.com/pt/hotel-nova-era_5g-31-3861-1935,,Brasil,-1.0592404,-46.7682816
429667838,Hotel Praia do Sol,https://www.booking.com/hotel/br/praia-do-sol.pt-br.html,,Brasil,-14.8188251,-39.0258871
431013589,Windsor Florida Hotel,https://windsorhoteis.com/hotel/windsor-florida/,Rio de Janeiro,Brasil,-22.9271554,-43.1761669
431750143,Hotel Oásis do Catete,https://www.yelp.com/biz/hotel-oásis-do-catete-rio-de-janeiro,,Brasil,-22.9225252,-43.1773209
445662664,,,,Brasil,-23.4968915,-46.8480735
445662683,,,,Brasil,-23.4925528,-46.8476979
450195952,Fazenda São Gerônimo,,,Brasil,-0.6911978,-48.4983098
450645615,Pousada dos Guarás,,,Brasil,-0.7700551,-48.5124439
452657821,Riale Imperial Flamengo,https://www.booking.com/hotel/br/imperial-rio-de-janeiro.pt-br.html,Rio de Janeiro,Brasil,-22.9273152,-43.1768644
452657840,Vitória,,Rio de Janeiro,Brasil,-22.9264561,-43.176775
460154758,Hotel Parque Balneário,https://www.castelodeitaipavahoteis.com.br/hotel/parque-balneario-santos,,Brasil,-23.9690536,-46.3327006
479091125,Motel Emoção,https://motelemocoes.com.br/suites/,,Brasil,-22.8798828,-43.3547239
482734199,Piramide,,,Brasil,-24.5232485,-48.1088989
482736038,Rial,,,Brasil,-24.1804858,-46.7853338
486883738,Hotel Pousada da Colina,,,Brasil,-21.7065818,-47.4818674
493041520,San Siro,,,Brasil,-22.0105731,-47.8890936
496296767,Motel Las Vegas,https://www.motellasvegas.com.br/suítes,,Brasil,-23.5027685,-47.4121176
502762270,,,,Brasil,-5.8206127,-35.2384034
502762276,,,,Brasil,-5.821648,-35.2331174
502863752,Guanabara Palace Hotel,https://guanabarahotel.com.br/,,Brasil,-22.9010321,-43.1795544
504459657,Pousada Casa das Flores,,,Brasil,-14.1762751,-47.8148154
505534675,Mercure,https://all.accor.com/hotel/3575/index.pt-br.shtml,Belo Horizonte,Brasil,-19.9374978,-43.945012
507684840,Hotel Novo Mundo,https://novo-mundo.riodejaneiro-hotels.net/pt/,Rio de Janeiro,Brasil,-22.9252036,-43.1732739
512847984,Hotel La Costa,https://www.booking.com/hotel/br/la-costa.html,,Brasil,-22.9142993,-43.1826263
512852947,Love Time Hotel,https://www.lovetimehotel.com.br/,,Brasil,-22.9220847,-43.1765722
512854718,Hotel Shalimar,https://www.booking.com/hotel/br/best-western-shalimar-praia.pt-br.html,,Brasil,-22.9948706,-43.2349661
512858216,Motel Sinless,https://www.planetabrasileiro.com/motel-sinless-vidigal-rio-de-janeiro-rj-F120BC8041ED34C,,Brasil,-22.9948114,-43.234832
512860156,Elegance,https://www.elegancepraiahotel.com.br/,Rio de Janeiro,Brasil,-22.928362,-43.1747683
512865324,Escort Motel,https://www.xvideos.com/?k=brazilian+escort+anal+hotel,,Brasil,-22.9930668,-43.2558231
512867289,Nosso Hotel,https://www.nossomotel.com.br/,,Brasil,-22.9947421,-43.2347354
512869193,Challon Motel,https://www.yelp.com/biz/challon-motel-rio-de-janeiro,,Brasil,-22.9208354,-43.1806023
512871642,Diamond Hotel,https://www.skyscanner.com.br/hoteis/tailandia/nan-hotels/diamond-homestay-nan/ht-146192562,,Brasil,-22.9175068,-43.1773673
512873877,Hotel Barão do Flamengo,http://hotelbaraodoflamengo.com.br/wp/,,Brasil,-22.9328109,-43.1766602
512887703,Hotel Serrano,https://www.booking.com/hotel/br/serrano-resort-convencoes-spa.pt-br.html,,Brasil,-22.9308802,-43.1804064
512889445,Hotel Pedro Américo,https://br.todosnegocios.com/pt/hotel-pedro-américo_1A,,Brasil,-22.9244917,-43.1785727
518611821,Hotel Danúbio,https://danubiohotel.com.br/,Belém,Brasil,-1.4486694,-48.4651975
529748996,Atlântico Copacabana,https://www.booking.com/hotel/br/atlantico-copacabana.pt-br.html,Rio de Janeiro,Brasil,-22.9667761,-43.1862122
529749005,Apa Hotel,https://www.booking.com/hotel/br/travel-inn-apa-pau-brasil.pt-br.html,,Brasil,-22.9665351,-43.1829688
529749016,Ibiza Copacabana Hotel,https://www.booking.com/hotel/br/ibiza.pt-br.html,,Brasil,-22.9632989,-43.1762731
529749019,Hotel Porto Bay Rio Internacional,https://www.booking.com/hotel/br/porto-bay-rio-internacional.pt-pt.html,,Brasil,-22.9663889,-43.1770799
529749029,Windsor Hotel Leme,https://windsorhoteis.com/hotel/windsor-leme/,Rio de Janeiro,Brasil,-22.9631073,-43.1696988
529749032,Real Residence Hotel,https://www.booking.com/hotel/br/real-residence-rio-de-janeiro4.html,,Brasil,-22.9607149,-43.1749285
530816188,,,,Brasil,-15.8602134,-48.9561094
530816190,,,,Brasil,-15.8642837,-48.952865
530907349,Casarão de Pedra,,,Brasil,-14.1812609,-39.3177438
534252248,Pousada Carolina,https://www.aparthotelcarolina.com/,,Brasil,-23.8114115,-45.3632778
549095630,Atlantico,,,Brasil,2.4932301,-50.9500007
550387482,Paiaguás Palace,https://www.booking.com/hotel/br/paiaguas-palace.pt-br.html,,Brasil,-15.585988,-56.0807911
550477063,Pousada Brasil,https://www.booking.com/hotel/br/pousada-brasil-sao-miguel-do-gostoso.pt-br.html,,Brasil,-2.8885146,-52.013758
551649785,Bonn Hotel,https://www.ferias.tur.br/empresa/43549/bonnhotel/,,Brasil,-3.8702053,-54.2205858
552320618,Hotel Brasil,https://www.booking.com/hotel/br/brasil-penha.pt-br.html,,Brasil,-6.2106437,-55.6283192
557558198,Fairmont Rio de Janeiro Copacabana,https://www.fairmont.com/en/hotels/rio-de-janeiro/fairmont-rio-de-janeiro-copacabana.html,,Brasil,-22.9859438,-43.189331
557558281,Atlantis Hotel Copacabana,https://atlantishotel.com.br/,,Brasil,-22.986726,-43.1921806
557558361,Augusto's Copacabana,https://www.booking.com/hotel/br/augusto-s-copacabana.pt-br.html,Rio de Janeiro,Brasil,-22.9759282,-43.1916779
557558551,Bandeirantes,,,Brasil,-22.9707403,-43.1890821
557558655,Toledo,,,Brasil,-22.9714357,-43.1855373
559645116,Dora Residence,https://www.booking.com/hotel/br/dora-residence-rio-de-janeiro.pt-br.html,Rio de Janeiro,Brasil,-22.9128806,-43.1838607
559645234,Vovó House Hotel Geriátrico,https://www.cylex.com.br/rio-de-janeiro/vovó-house-hotel-geriátrico-ltda-11068666.html,,Brasil,-22.9172701,-43.1809843
560224132,Clube de Tênis Resort,https://www.clubmed.com.br/l/resorts-all-inclusive-no-brasil,,Brasil,-15.8043458,-47.8321659
560387277,,,,Brasil,-19.9163327,-43.9364032
591763998,Hotel do Sino,https://www.hoteldosino.com.br/,,Brasil,-22.4426272,-44.5236711
591764054,,,,Brasil,-22.4642969,-44.4413128
592598087,Hotéis OK,https://www.booking.com/hotel/br/ok.pt-br.html,Rio de Janeiro,Brasil,-22.9113066,-43.1765566
619006498,Hotel Vilamar,https://www.booking.com/hotel/br/vila-mar-copacabana.pt-br.html,,Brasil,-13.0139352,-38.4770403
619006848,Real Classic Hotel,https://realclassichotel.com.br/,,Brasil,-13.0021677,-38.4519385
619051321,Praia Porto da Barra,,,Brasil,-13.0039449,-38.532771
619074874,Hotel Praia de Guarajuba,,,Brasil,-12.6509509,-38.0820373
621484477,Joalo's,https://hoteljoalos.com.br/,,Brasil,-22.8185928,-43.2007251
621484491,Sunshine,,,Brasil,-22.8203808,-43.1906309
622394403,Porto D'Aldeia,https://www.booking.com/hotel/br/porto-d-aldeia-resort.pt-br.html,,Brasil,-3.806485,-38.423018
623808608,Hotel Anchieta,https://www.belvederehotel.com.br/,,Brasil,-20.8058026,-40.6511608
633064637,,,,Brasil,-20.8341001,-40.6244838
633065782,Thanharu Praia Hotel,https://www.booking.com/hotel/br/thanharu-praia.pt-br.html,,Brasil,-20.833504,-40.6249763
635991438,Hotel Rio Lisboa,https://www.letsbookhotel.com/pt/brazil/rio-de-janeiro/hotel/hotel-rio-lisboa.aspx,,Brasil,-22.9288574,-43.1779283
640118631,Rio Jordao,,,Brasil,-19.9157679,-43.9376069
640870506,Maceió Mar Hotel,https://www.maceiomarhotel.com/,,Brasil,-9.6614055,-35.6974849
640870507,Hotel Ponta Verde,https://www.hotelpontaverde.com.br/,,Brasil,-9.6616474,-35.6971008
644421049,Hotel 7 Coqueiros,https://hotelsetecoqueiros.com.br/,,Brasil,-9.6640767,-35.7090323
644421051,Pousada Estalagem Flat,https://www.booking.com/hotel/br/flat-estalagem-11.pt-br.html,,Brasil,-9.6634404,-35.7086421
644457520,Costa Mar,https://www.letsatlantica.com.br/hotel/costa-mar-recife-hotel-by-atlantica,,Brasil,-9.6629073,-35.7028172
650842002,Hotel Müller,https://hotelmullermg.com.br/,,Brasil,-20.3758135,-43.4165795
664063912,Hotel Brooklin,https://hotelbrooklin.com.br/,,Brasil,-23.6245507,-46.6815037
666486066,Gran Estanplaza Berrini,https://gran-estanplaza.saopaulo-hotels.com/en/,,Brasil,-23.6102192,-46.6956818
679715036,Bourbon Batel Express,https://www.quetalviajar.com/hospedagem/curitiba/hotel-bourbon-batel-express.htm,,Brasil,-25.4445374,-49.2877456
704978377,Ferreira Viana,https://www.booking.com/hotel/br/ferreira-viana.pt-br.html,Rio de Janeiro,Brasil,-22.9268437,-43.1758703
704992216,Caxambú,,Rio de Janeiro,Brasil,-22.9280591,-43.174687
704992217,Mengo Palace,https://www.booking.com/hotel/br/mengo-palace.pt-br.html,Rio de Janeiro,Brasil,-22.9282864,-43.1751483
716375960,Pousada Fazenda,,Camaçari,Brasil,-12.7760033,-38.1810984
716376359,Tubarão Junior,https://norestedebrasilhoteis.com/br/hotel-tubarao-jr-camacari/,Camaçari,Brasil,-12.7747189,-38.1792247
717421770,Hotel Sonaglio,https://guiadeagenciasdeviagens.com.br/sc/hotel-sonaglio-whatsapp-reserva-promocao-ferias-hospedagem-sao-cristovao-papanduva-128111,,Brasil,-26.3952818,-50.1630225
725845319,Pousada Vilamar,https://www.booking.com/hotel/br/pousada-vilamar-imbituba.pt-br.html,,Brasil,-12.7718722,-38.1768372
740241355,Hotel Canto do Mar,https://www.booking.com/hotel/br/pousada-e-spa-canto-do-mar.html,,Brasil,-12.658703,-38.0778406
745720893,Pousada dos Franceses,,,Brasil,-23.5589373,-46.6478001
768054622,Mar Azul,https://www.booking.com/hotel/br/tambau-flat-mar-azul.pt-br.html,Joao Pessoa,Brasil,-7.1082058,-34.8261584
772835780,Pousada O Ninho,https://www.booking.com/hotel/br/pousada-o-ninho.pt-br.html,,Brasil,-13.0084013,-38.5287551
772835784,Pousada Papaya Verde,https://www.booking.com/hotel/br/pousada-papaya-verde.html,,Brasil,-13.0078351,-38.5288918
772835795,Barra Praia Hotel,https://www.booking.com/hotel/br/pousada-na-praia-cajueiro-da-praia.pt-br.html,,Brasil,-13.0095622,-38.5307618
809990973,Pousada La Dolce Vita,https://www.booking.com/hotel/br/la-dolce-vita.pt-br.html,Ilhéus,Brasil,-14.835478,-39.025637
811610075,Tivoli,https://www.tivolihotels.com/en/brazil,,Brasil,-12.5800734,-38.0136261
811610156,Holiday Inn,https://www.ihg.com/holidayinn/hotels/us/en/natal/natar/hoteldetail,,Brasil,-12.9851369,-38.4427834
812000698,Beach Class Suites,https://www.trivago.com/en-US/oar/hotel-beach-class-suites-recife?search=100-4380508,,Brasil,-8.1083737,-34.8887999
813190369,Pousada Pomar da Pipa,https://www.booking.com/hotel/br/pousada-pomar-da-pipa.pt-br.html,,Brasil,-6.2305764,-35.0498394
815566819,Hotel Tijuca,,,Brasil,-22.9229216,-43.2300856
817894669,Pousada da Trilha,https://www.booking.com/hotel/br/pousada-da-trilha.pt-br.html,Monte Verde,Brasil,-22.8625098,-46.0430797
819332299,Éden Motel,https://edenmotel.com.br/,,Brasil,-22.9252196,-43.2308274
