id_hotel,nombre,url_principal,ciudad,pais,latitud,longitud
819646440,Hotel Saionará,https://saionarahotel.com.br/,,Brasil,-22.9116781,-43.2133499
819646538,Hotel Málaga,https://hotelmalaga.com.br/,,Brasil,-22.912694,-43.2138045
831977849,Tropical Manaus,https://tropical-ecoresort.manaus-hotels.com/en/,,Brasil,-3.0623612,-60.1078773
840700164,Park's,,,Brasil,-23.6013159,-46.6447029
846529456,Hotel Aruba,https://www.marriott.com/en-us/hotels/auabr-renaissance-wind-creek-aruba-resort/overview/,,Brasil,-25.4335511,-49.2609131
849022735,Hotel Geneviee,http://hotelgeneviee.com.br/,,Brasil,-25.0937047,-50.1635167
851518119,,,,Brasil,-30.0305918,-51.2336703
860698534,,,,Brasil,-25.3716803,-49.1348998
868514906,,,,Brasil,-29.6382264,-51.4053891
892104234,Mercure Apartments São Paulo Excellence,https://mercure-apartments-excellence.allsaopaulohotels.com/pt/,São Paulo,Brasil,-23.5572474,-46.6757033
895785987,Hotel Bahia Sol e Mar,https://www.booking.com/hotel/br/bahia-sol-e-mar.html,,Brasil,-13.010146,-38.511046
898096844,Hotel ibis Guarulhos,https://all.accor.com/hotel/5021/index.pt-br.shtml,Guarulhos,Brasil,-23.472989,-46.5323178
898096851,Mercure Guarulhos Aeroporto Hotel,https://all.accor.com/hotel/3637/index.pt-br.shtml,Guarulhos,Brasil,-23.4733285,-46.5320273
912087644,Perola do Porto,https://www.booking.com/hotel/br/pousada-perola-do-porto.pt-br.html,,Brasil,-8.4998343,-35.004206
914639098,São Jorge,,,Brasil,-22.9156626,-43.1872996
937595961,,,,Brasil,-13.0097778,-38.5089727
951525082,Leão da montanha,,,Brasil,-22.724426,-45.5655402
955073029,Hotel Castel,https://www.hotelcastel.com.br/,,Brasil,-29.8934063,-51.1700826
966766888,Hotel Alexandre,https://hotelalexandre.com.br/,,Brasil,-30.9839226,-54.6754039
973120939,Pousada Vivenda das Bromélias,https://br.trip.com/hotels/ilha-grande-hotel-detail-9294900/pousada-vivenda-das-bromlias/,,Brasil,-23.1431815,-44.1685183
982857113,Casa Forte,,,Brasil,-12.7792543,-39.5182527
982859827,Estalagem Serra da Jiboia,,,Brasil,-12.7716558,-39.5218179
985265037,Hotel Bonaparte Bluepoint,https://bonaparte-bluepoint-hotel.brasiliatophotels.com/pt/,,Brasil,-15.7954715,-47.88913
986180118,Accácio,,,Brasil,-22.0158807,-47.8909399
989228269,Hotel Garuva,https://www.booking.com/hotel/br/pousada-mare-mansa-garuva.pt-br.html,,Brasil,-26.0294092,-48.8595165
990234403,Hotel Princesa Dos Vales,https://www.booking.com/hotel/br/princesa-dos-vales.pt-pt.html,,Brasil,-28.933711,-51.5517806
992760536,Hotel Palmeiras,https://hotelpalmeiras.com.br/hotel/,,Brasil,-25.3773627,-52.3966366
994578458,Bristol,,,Brasil,-19.9330511,-43.9267851
1007268968,JW Marriot Hotel,https://www.marriott.com/pt-br/hotels/riomc-jw-marriott-hotel-rio-de-janeiro/overview/,Rio de Janeiro,Brasil,-22.9725439,-43.1858029
1014565413,O Leão,,,Brasil,-10.4083909,-36.4331603
1014565450,Parque dos Coqueiros,,,Brasil,-10.3457357,-36.3028029
1014565552,Portal Pousada,https://www.booking.com/hotel/br/pousada-portal-sapso-pedro.pt-br.html,,Brasil,-10.4071366,-36.4315172
1015224949,,,,Brasil,-28.3868866,-49.5025696
1017309563,Pousada Simone,,,Brasil,-29.0473659,-50.1440868
1024945288,Pousada Avenida,https://www.booking.com/hotel/br/pousada-naan.pt-br.html,,Brasil,-9.7496413,-37.4353383
1027299063,Chacara Aconchego,,,Brasil,-9.623297,-37.7390923
1027299081,Pousada Trilha do Velho Chico,https://www.booking.com/hotel/br/pousada-trilha-do-velho-chico.pt-br.html,,Brasil,-9.6255596,-37.7615247
1027302197,Chacara das Chaves,,,Brasil,-9.6261721,-37.7560005
1027421917,Cesa,,,Brasil,-28.7456563,-50.0600397
1029934675,Hotel Fazenda Flamboyant,https://hotelflamboyant.com.br/fazenda/,,Brasil,-20.5366647,-40.4529097
1031943604,Ponta Grossa Plaza Hotel,https://www.booking.com/hotel/br/ponta-grossa-plaza.pt-br.html,,Brasil,-25.094387,-50.1584938
1037676808,Pousada 12 Cabanas,https://www.booking.com/hotel/br/pousada-doze-cabanas.pt-br.html,,Brasil,-9.1233694,-35.2735142
1037676957,Bitingui Praia Hotel,https://bitinguipraiahotel.com/pt/,,Brasil,-9.1095047,-35.2661388
1037677069,Pousada Casas Belas,https://www.booking.com/hotel/br/pousada-belas-casas-sao-pedro.pt-br.html,,Brasil,-9.1531037,-35.2892884
1037677130,Hotel Pousada dos Mares,https://www.booking.com/hotel/br/pousada-encanto-dos-mares.pt-br.html,,Brasil,-9.0903935,-35.2586246
1037677245,Pousada do Alto,https://hoteisdeluxobrasil.com.br/hotel/pousada-do-alto/,,Brasil,-9.0990057,-35.2595539
1037677363,Pousada Sol Mar,https://www.booking.com/hotel/br/sol-mar-pousada.pt-br.html,,Brasil,-9.0904495,-35.2582641
1037677675,Pousada e Restaurante São Geraldo,,,Brasil,-9.1570505,-35.2962863
1037677785,Pousada Caiuia,https://www.booking.com/hotel/br/estalagem-caiuia.pt-br.html,,Brasil,-9.1064826,-35.2634116
1037677842,Albacora Hotel,https://www.booking.com/hotel/br/albacora-praia.pt-br.html,,Brasil,-9.0928649,-35.2588873
1037677895,Pousada do Sonho,https://www.booking.com/hotel/br/pousada-do-sonho.pt-br.html,,Brasil,-9.2391321,-35.3449628
1037678009,Costa dos Corais,,,Brasil,-9.2380279,-35.3454482
1037678039,Pousada do Toque,https://www.roteirosdecharme.com.br/hotel/pousada-do-toque/,,Brasil,-9.2514651,-35.3641849
1037678285,Pousada Raio de Sol,https://www.booking.com/hotel/br/pousada-raio-de-sol-pocoes.pt-br.html,,Brasil,-9.0914156,-35.2585388
1037678301,Pousada Vila de Taipas,https://www.booking.com/hotel/br/pousada-vila-de-taipa.pt-br.html,,Brasil,-9.1247471,-35.2785509
1037807369,,,,Brasil,-12.9785879,-38.4669087
1039173488,Antonio's Palace,https://www.trivago.com/en-US/oar/antonio-s-palace-hotel-piracicaba?search=100-1797427,,Brasil,-22.7248671,-47.6339991
1040115113,Hotel Orotour,https://orotour-garden.hotelcamposdojordao.com/br/,,Brasil,-22.719625,-45.5907433
1071064637,Hotel Mercure,https://mercure-sao-paulo-nacoes-unidas.topsaopaulohotels.com/en/,,Brasil,-19.9392021,-43.9319285
1078645367,,,,Brasil,-28.7574507,-51.4735734
1079021365,Salto Grande Fazenda Hotel,https://www.hotelfazendasaltogrande.com.br/,,Brasil,-21.8055215,-48.2168556
1082049301,,,,Brasil,-28.7573169,-51.473717
1087412327,Royal Golden Hotel,https://royal-golden.belohorizontehotels.net/en/,,Brasil,-19.9345169,-43.9315874
1087412353,Flamboyant Home Service,https://brazilhotelreviews.blogspot.com/2013/03/clan-le-flamboyant-home-service-brazil.html,,Brasil,-19.9342385,-43.9315367
1100099281,Hotel Canariu's,http://hotelcanarius.com.br/,,Brasil,-8.3317613,-34.9512664
1117588791,Pousada Cristina,,,Brasil,-10.9312,-37.0161384
1117864425,Porto Praia Hotel,https://www.booking.com/hotel/br/na-praia-porto-seguro1.pt-br.html,,Brasil,-10.9446071,-37.0320064
1117890839,Pousada Recanto,https://www.booking.com/hotel/br/qavi-recanto-nalu.pt-pt.html,,Brasil,-10.9464424,-37.0306055
1117984696,Pousada Litorânea,https://www.booking.com/hotel/br/pousada-litoranea-sao-luis.pt-br.html,,Brasil,-10.7346312,-36.8458379
1120435628,Hotel Londrina,https://www.hotellondrina.com/,,Brasil,-12.2595521,-38.9591199
1128129974,Hotel Express,https://www.booking.com/hotel/br/paraiso-natal-express.pt-br.html,,Brasil,-29.9212528,-51.177748
1128194761,,,,Brasil,-25.2179157,-48.0398366
1145453567,Feira Plaza Hotel,https://www.decolar.com/hoteis/h-483097/feira-plaza-hotel-feira+de+santana,,Brasil,-12.2590714,-38.9644299
1145453591,Hotel Presidente Dutra,https://eguias.net/empresa/hotel-brasil/presidente-dutra/ma/1250172,,Brasil,-12.2595365,-38.9598325
1153574019,Windsor Barra,https://windsorhoteis.com/hotel/windsor-barra/,,Brasil,-23.0114386,-43.3217887
1158382531,,,,Brasil,-7.8206205,-34.8478391
1160592083,,,,Brasil,-29.840947,-51.1758833
1162985528,,,,Brasil,3.8490627,-51.8319256
1166091339,Hotel Beira Mar,https://www.hotelbeiramar.com/en/hotel.php,,Brasil,-10.9883097,-37.048645
1171310547,Magnus Hotel,https://motelmagnus.com.br/,,Brasil,-11.2482461,-37.4343498
1171310609,Panorâmico,https://www.booking.com/hotel/br/ape-panoramico.html,,Brasil,-11.2360996,-37.4294485
1179523554,Onix Hotel,https://www.booking.com/hotel/br/anix.pt-br.html,,Brasil,-22.6616801,-50.4047854
1179523585,HD Plaza Hotel,https://www.hdhoteis.com.br/hd-plaza-hotel-em-assis-sp,,Brasil,-22.6613088,-50.4044367
1206922847,Four Points by Sheraton,https://four-points.marriott.com/hotel-directory/,,Brasil,-22.4012202,-41.7944372
1232303261,Palace Hotel,,,Brasil,-21.7521762,-41.3273254
1232303284,Alameda Inn,https://www.booking.com/hotel/br/alameda-inn-campos-dos-goytacazes4.pt-br.html,Campos dos Goytacazes,Brasil,-21.7650521,-41.331524
1240904993,Augustus,,,Brasil,-19.9374111,-43.9445779
1243233052,Hotel Jequitinhonha,,,Brasil,-18.2402979,-43.6178475
1246515473,Hotel Economico,,Canoas,Brasil,-29.9211653,-51.1777415
1269971503,Hotel Dan Inn,https://www.nacionalinn.com.br/hotel/71/dan-inn-mar-grande-recife,,Brasil,-25.4276595,-49.2652114
1269971504,Mabu Curitiba Business,https://www.booking.com/hotel/br/mabu-royal-premium.pt-br.html,,Brasil,-25.4290394,-49.2658897
1278210189,Pousada Kainoa,https://www.booking.com/hotel/br/pousada-kainoa.pt-br.html,,Brasil,-25.5721012,-48.3154939
1305979386,,,,Brasil,-21.1074349,-44.0250095
1305979389,Hotel Gervan,https://www.listamais.com.br/local/cad_idf57QB7/gervan-hotel-hotel-em-dores-de-campos-mg,,Brasil,-21.1080154,-44.0253045
1326409438,Hotel Atlântico Business Centro,https://www.booking.com/hotel/br/atlantico-business.pt-br.html,Rio de Janeiro,Brasil,-22.9113569,-43.1769281
1328770979,,,,Brasil,-14.1975344,-41.6624772
1341763961,Pousada Vila dos Ipês,,,Brasil,-13.7884244,-47.4546627
1341770577,Pousada Sol da Chapada,https://www.zenhotels.com/hotel/brazil/cavalcante/mid8268959/pousada_sol_da_chapada_/,,Brasil,-13.7993018,-47.4560734
1342150885,Chácara Cavalcante,,,Brasil,-13.778578,-47.4586165
1348241694,Pousada Brumado,https://www.booking.com/hotel/br/pousada-brumado.pt-br.html,,Brasil,-14.2144306,-41.6815648
1354986324,Coqueiro,,,Brasil,-31.2361789,-51.9998937
1354986325,Hotel Coqueiro,https://coqueiroparchotel.com.br/,,Brasil,-31.2364946,-51.9996899
1362731022,Hotel Jandaia,https://www.hoteljandaia.com/,,Brasil,-30.8937734,-55.5360018
1367317667,Recanto das Pedras,,,Brasil,-30.898183,-55.5138574
1373292310,Pousada Corais de Carapibus,https://www.booking.com/hotel/br/pousada-corais-de-carapibus-conde.html,,Brasil,-7.2939158,-34.8015877
1373292311,Aruanã Pousada,https://www.booking.com/hotel/br/pousada-aruana-soure.pt-br.html,,Brasil,-7.3028745,-34.7997986
1373292515,Pousada das Cores,https://www.booking.com/hotel/br/pousada-cores.pt-br.html,,Brasil,-7.301021,-34.7997915
1375797247,,,,Brasil,-29.9102088,-51.1767191
1386599999,Gran Continental Hotel Taubaté,https://www.grancontinentalhotel.com.br/,,Brasil,-23.0349587,-45.5701864
1399873108,Pousada Vila Irene,https://hotel.express/hotels/br/natal-rio-grande-do-norte/pousada-villa-irene-256361,,Brasil,-5.8726057,-35.1817332
1411279733,Rio's Hotel,https://hikersbay.com/southamerica/brazil/hotel/br/lode-nan.html?lang=en,,Brasil,-22.9072636,-43.1815853
1415565913,Caravela Pousada,https://www.booking.com/hotel/br/cama-e-cafe-caravela.pt-br.html,,Brasil,-23.8209841,-45.3740237
1423500397,Hotel Avelan,https://www.booking.com/hotel/br/avelan-plaza.pt-br.html,,Brasil,-10.2205297,-37.4219333
1423565943,Hotel Canindé,https://www.hotel.com.br/hoteis-em-caninde-de-sao-francisco.html,Canindé de São Francisco,Brasil,-9.666412,-37.7936817
1423984941,Parada 116,,,Brasil,-27.8167959,-50.372546
1428293760,Hotel Village Inn,https://www.nacionalinn.com.br/hoteis/hotel-village-inn-pocos-de-caldas,,Brasil,-21.8115151,-46.5568138
1428349981,Corsário Praia Hotel,https://www.hotelcorsario.com.br/,,Brasil,-12.9762568,-38.4225875
1430172849,Hotel Fazenda Parque Praia Vila Guaiamu,https://www.morrodesaopaulocatamara.com/post/hotel-vila-guaiamu,,Brasil,-13.3873507,-38.9127277
1441065249,Hotel Municipal de Serra,,,Brasil,-3.5639641,-41.0926196
1445850265,Canaville Design Hotel,https://canaville-design.hotelsinsalvador.com/en/,,Brasil,-12.9128573,-38.3626056
1448571197,Pousada do Guerreiro,https://www.booking.com/hotel/br/chales-do-guerreiro.pt-br.html,,Brasil,-12.6043648,-38.9635007
1449086711,Parque Hotel Morro Azul,https://parquehotelmorroazul.com.br/,,Brasil,-22.4755777,-43.5819161
1453300939,Natur Campeche,https://www.booking.com/hotel/br/natur-campeche.pt-br.html,,Brasil,-27.683755,-48.4905866
1460570792,Pousada Brisa Mar,,,Brasil,-10.9906937,-37.0512654
1460570795,Hotel Águas Marinhas,https://www.booking.com/hotel/br/agua-marinha-flat.pt-br.html,,Brasil,-10.9934026,-37.0524102
1460570798,M&D Hotel e Turismo,https://br.trip.com/hotels/aracaju-hotel-detail-23005151/md-hotel/,Aracaju,Brasil,-10.9904642,-37.0511013
1468832047,Pousada Carumbé,,,Brasil,-20.4713675,-43.5191029
1473637668,,,,Brasil,-25.5186137,-54.5572456
1474198031,Hotel Suiça,https://www.booking.com/hotel/br/vila-suica-1818.pt-br.html,,Brasil,-25.549164,-54.5525954
1484083714,Hotel Goitacaz,https://eguias.net/empresa/hotel-goitacaz/itapetinga/ba/1247467,Itapetinga,Brasil,-15.2456885,-40.2489621
1484083715,Hotel Morumbi,https://morumbi.topsaopaulohotels.com/pt/,,Brasil,-15.2520622,-40.258114
1484083716,Restaurante Nonô e Pousada,,,Brasil,-15.2460157,-40.2468647
1487938125,Monte Pascoal,,,Brasil,-13.009141,-38.5265699
1491766178,Hotel Tirol,https://www.hoteltirol.com.br/,,Brasil,-29.4692296,-51.8111627
1494311667,Guaíra Palace Hotel,https://www.booking.com/hotel/br/palace-guaira.html,,Brasil,-25.4360573,-49.2751148
1497215549,Pousada Praia do Flamengo,https://www.booking.com/hotel/br/pousada-praia-do-flamengo-salvador-bahia.pt-br.html,,Brasil,-12.9272853,-38.3211493
1498826213,Mansoori I Apart Hotel,https://melhorespousadas.tur.br/df/brasilia/mansoori-apart-hotel-i,,Brasil,-15.7448091,-47.8975631
1498827057,Maissuri Apart Hotel,https://www.booking.com/hotel/br/maissuri-apart-brasilia.pt-br.html,,Brasil,-15.7451215,-47.8977696
1507675634,Pousada Terraço,https://www.booking.com/hotel/br/pousada-terraasso-penedo.pt-br.html,,Brasil,-12.9610634,-38.4016536
1510582544,Pousada Crasto,,,Brasil,-11.3977109,-37.4113588
1510781030,Lagoa Beach,,,Brasil,-2.8809624,-39.9092284
1511583850,Dom Pedro I Palace Hotel,https://www.hoteldompedro.com.br/,,Brasil,-25.5621587,-54.5592656
1511583870,Hotel San Juan,https://sjhoteiseresort.com.br/,,Brasil,-25.5900712,-54.5166533
1511583894,Hotel Viale Cataratas,https://www.booking.com/hotel/br/viale-cataratas.html,,Brasil,-25.5614691,-54.56187
1511583905,Hotel Gran Via,https://gran-via.veracruz-hotels.com/br/,,Brasil,-25.5618889,-54.5612638
1516521676,Redebeach Resort,https://www.booking.com/hotel/br/rede-beach-resort-spa.html,,Brasil,-3.2396088,-39.2321665
1528679877,Floresta Amazônica,,,Brasil,-9.8780936,-56.0975354
1543601217,Hotel Cambraia,https://cambraia.minas-gerais-hotels.com/pt/,,Brasil,-10.3146589,-36.5788445
1552088994,Hotel Charrua,https://www.charruahotel.com.br/,,Brasil,-29.7134031,-52.4275854
1553137305,São Sebastião da Praia,,,Brasil,-27.6762812,-48.484824
1562841019,Pousada Os Girassóis,https://www.booking.com/hotel/br/pousada-dos-girassois.pt-br.html,,Brasil,-14.2087895,-41.6719091
1566435880,Venceslau Hotel,https://www.trivago.com.br/pt-BR/oar/hotel-venceslau-presidente-venceslau?search=100-2369104,,Brasil,-21.8733941,-51.8442647
1566435883,Campus Hotel,https://naniihotel.com.br/,,Brasil,-21.8738671,-51.8439751
1566435889,,,,Brasil,-21.8748876,-51.8487226
1569119619,,,,Brasil,-7.4926746,-36.6570273
1579981935,,,,Brasil,-29.7586078,-57.0721702
1579981937,,,,Brasil,-29.7586078,-57.0721648
1580098755,Pousada RK,https://www.booking.com/hotel/br/pousada-naan.pt-br.html,,Brasil,-30.2649951,-52.8494098
1581723709,Mosquito Blue,https://www.booking.com/hotel/br/mosquito-blue-jericoacoara.pt-pt.html,,Brasil,-2.7951479,-40.5178091
1593034682,Hotel Del Rey,https://www.pousadas.vip/sobre/hotel-del-rey-itapetinga-ba,Itapetinga,Brasil,-15.2455082,-40.2477811
1602433185,Hotel Olimpia;Igreja Adventista,https://www.hotelolimpia.org/en/,,Brasil,-15.868994,-47.9634249
1608045718,Hotel Recanto dos Pinheirais,https://www.informecadastral.com.br/cnpj/hotel-recanto-dos-pinheirais-ltda-04332985000103,,Brasil,-25.0437472,-51.538659
1609407441,Hotel Sonotel,https://sonotel-glicerio.allsaopaulohotels.com/pt/,,Brasil,-22.9021889,-47.0609982
1610865047,Radar Palace Hotel,https://www.booking.com/hotel/br/radar-palace-cacule.html,,Brasil,-14.4951328,-42.2232699
1610867544,Pousada W3,https://www.hotelinsite.com.br/hoteis.php?id=32201&cidade=brasilia-DF,,Brasil,-14.4971802,-42.2239098
1619514102,Hotel Eldorado,https://hoteleldoradoaparecida.com.br/,,Brasil,-14.5005576,-42.2233974
1622921779,Cambuí Hotel Residence,https://cambui-residence-campinas.hotelsincampinas.com/br/,Campinas,Brasil,-22.8940591,-47.0585601
1623096109,Hotel Meridien,https://www.booking.com/hotel/cn/le-meridien-chongqing-nan-an.pt-br.html,,Brasil,-20.7552324,-42.8780297
