id_hotel,nombre,url_principal,ciudad,pais,latitud,longitud
1623096136,Classe A Apart Hotel,https://www.booking.com/hotel/br/class-apart.pt-br.html,,Brasil,-20.7533162,-42.8781048
1625555610,,,,Brasil,-24.7281465,-53.7412069
1625555871,Hotel Vila Verde,https://www.vilaverdehotel.com.br/,,Brasil,-24.7290382,-53.7391604
1625561991,Hotel Maestro,https://hoteismaestro.com.br/detalhes-hotel/1/maestro-executive-hotel,,Brasil,-24.7197236,-53.7363975
1627791354,Hotel Santa Clara,https://santaclarahotel.com.br/,,Brasil,-29.6168894,-54.1774358
1627792288,Hotel Cavalo Branco,https://motelcavalobranco.com.br/,,Brasil,-29.6866786,-54.6753557
1640449319,Hotel Mineiro,https://hotelfazendaranchomineiro.com.br/,,Brasil,-19.9808746,-49.6802787
1640449320,Pousada Rio Grande,https://www.booking.com/inns/city/br/rio-grande-br-2.pt-br.html,,Brasil,-19.9799667,-49.6842859
1643661850,Canto das Águas,https://www.booking.com/hotel/br/canto-das-aguas.pt-br.html,,Brasil,-12.5614019,-41.3881669
1643721959,Portal de Lençóis,https://www.booking.com/hotel/br/portal-lencois.pt-br.html,,Brasil,-12.565193,-41.3948693
1651813505,Hotel Vitória,https://www.piervitoriahotel.com.br/,,Brasil,-19.9145676,-43.9403217
1654819146,Pousada Velho Teu,https://www.booking.com/hotel/br/velho-bateau.pt-br.html,,Brasil,-11.2118727,-37.2032184
1657929198,Pousadinha,https://www.booking.com/hotel/br/pousada-naan.pt-br.html,,Brasil,-18.262021,-39.6451158
1658284565,Pousada Porto da Ilha,https://www.booking.com/hotel/br/porto-da-ilha.pt-br.html,,Brasil,-18.7467097,-39.7487017
1659091256,Tauana Hotel,https://www.trivago.com.br/pt-BR/oar/hotel-tauana-prado?search=100-2053790,,Brasil,-16.9610538,-39.1565153
1661232214,Gran Hotel Morada do Sol,https://gran-morada-do-sol.allsaopaulohotels.com/en/,,Brasil,-21.7952715,-48.1760279
1661232600,Novo Hotel Municipal,https://www.booking.com/hotel/br/novo-municipal-araraquara.html,,Brasil,-21.7937833,-48.1751772
1665859461,,,,Brasil,-21.7882353,-46.5703123
1665859596,,,,Brasil,-21.7847523,-46.5704277
1665859636,Pousada Central,https://pt-br.planetofhotels.com/brasil/jaragua-do-sul/pousada-central-nany,,Brasil,-21.7853566,-46.5643699
1665860309,,,,Brasil,-21.7850157,-46.5680557
1668155101,Hotel Presidente,https://hotelpresident.com.br/,,Brasil,-18.9212592,-48.2778076
1671936877,Casa Grande,,,Brasil,-12.4931686,-37.9624946
1671936912,Pousada Keçaba,https://www.booking.com/inns/city/br/imbassai.pt-br.html,,Brasil,-12.4924904,-37.960635
1671985297,Hotel Pousada Imbassaí,https://hotelpousadaimbassai.com.br/,,Brasil,-12.4969337,-37.9647268
1671985314,Pousada Entre as Águas,https://www.booking.com/hotel/br/pousada-entre-as-aguas.pt-br.html,,Brasil,-12.4963521,-37.9583353
1673241990,Vilangelim Eco Pousada,https://www.booking.com/hotel/br/vilangelim-eco-pousada.pt-br.html,,Brasil,-12.4966776,-37.9640735
1673263659,Pousada Sítio da Fonte,https://www.trivago.com.br/pt-BR/oar/hotel-pousada-sítio-da-fonte-imbassai?search=100-6430726,,Brasil,-12.4963619,-37.9683028
1673263684,Floresta de Imbassaí Chalés Residence,,,Brasil,-12.498931,-37.9681481
1673825676,Hotel Karajas,https://www.booking.com/hotel/br/karajas.pt-br.html,,Brasil,-17.309598,-53.2206097
1682706745,Scala,,,Brasil,-16.720262,-43.869237
1683189520,Caesar Bussiness,https://all.accor.com/hotel/8944/index.en.shtml,,Brasil,-19.9765292,-43.9463271
1685869071,Planalto Bittar Hotel,https://planaltobittarhotel.com.br/site/,,Brasil,-15.793644,-47.889173
1685869083,Econotel,https://www.booking.com/hotel/br/econotel.html,,Brasil,-15.7934894,-47.8896019
1685869092,Brasília Imperial Hotel,https://www.booking.com/hotel/br/brasilia-imperil.pt-br.html,,Brasil,-15.7948467,-47.8899079
1685869093,Riviera Hotel Empresarial,https://www.rivierabrasiliahotel.com.br/,,Brasil,-15.7954455,-47.8897362
1685869095,Naoum Express Hotel,https://www.booking.com/hotel/br/naoum-express-brasilia.en-gb.html,,Brasil,-15.79527,-47.8901815
1688034510,Pousada Paraíso é Aqui,https://www.booking.com/hotel/br/o-paraiso-e-aqui-caravelas-caravelas.pt-br.html,,Brasil,-10.6597535,-36.7838466
1693148102,Hotel Oriente,https://oriente.hotelmanaus.net/,,Brasil,-23.4074872,-53.3638919
1695485019,Hotel AeroPark,https://www.booking.com/hotel/br/aero-park.pt-br.html,,Brasil,-23.3255073,-51.1407204
1707851902,Hotel Rotta,https://rottahoteltga.com.br/,,Brasil,-27.9049988,-55.1392105
1707851920,Farol,http://www.hotelfarolpx.com.br/,Porto Xavier,Brasil,-27.9098906,-55.1379021
1710532583,Hotel Viturino,https://viturino.caldasnovashotels.com/pt/,,Brasil,-17.7444044,-48.6180947
1710752772,Tayo Thermas Hotel,https://hoteltaiyo.com.br/,,Brasil,-17.737858,-48.633122
1710752790,Privé Thermas Hotel,https://www.booking.com/hotel/br/prive.pt-br.html,Caldas Novas,Brasil,-17.738504,-48.6294574
1710752792,,,,Brasil,-17.7347017,-48.6242584
1712846868,The Plaza Residence Service,https://www.booking.com/hotel/br/the-plaza-residence-service.html,,Brasil,-13.0099904,-38.5089439
1712896986,Pousada Paranhana,https://pousada-paranhana.riograndedosulhotels.net/br/,,Brasil,-29.5008056,-50.7773408
1713244302,Cavalo Marinho,,,Brasil,-23.445584,-45.0682559
1717399596,,,,Brasil,-23.4484349,-45.0706932
1719975227,Vila Parreiras,,,Brasil,-12.260453,-38.9489591
1721362647,Hotel Coroados,https://www.booking.com/hotel/br/coroados-foz-express.pt-br.html,,Brasil,-28.7859079,-51.6087269
1721379598,Pousada,https://www.booking.com/hotel/br/pousada-naan.pt-br.html,,Brasil,-28.7924239,-51.6083193
1723187178,SindHotel,https://sinhotel.org.br/,,Brasil,-32.0290133,-53.3936378
1724543897,Hotel Continental,https://www.continentalinn.com.br/,,Brasil,-3.0745507,-60.0053938
1724796909,,,,Brasil,-7.8966446,-36.0591408
1727203458,Mercure,https://all.accor.com/hotel/3135/index.pt.shtml,,Brasil,-13.0154323,-38.4850682
1729706881,Park Hotel,https://www.parkhotelbrasilia.com/en/,,Brasil,-16.0501235,-47.98224
1731713186,Hotel Diplomata,https://www.booking.com/hotel/br/diplomat.pt-br.html,,Brasil,-3.1345114,-60.0248503
1735273907,Pousada Villa Campestre,https://www.booking.com/hotel/br/pousada-villa-campestre.pt-br.html,Santo Antônio do Pinhal,Brasil,-22.8003737,-45.6998407
1736638479,Pousada das Brumas,https://www.booking.com/hotel/br/pousada-das-brumas-brumadinho1.pt-br.html,,Brasil,-20.1871858,-44.0099315
1737752610,Colonna Galapagos Hotel,https://www.booking.com/hotel/br/colonna-galapagos-othon-classic.html,,Brasil,-22.7398408,-41.8721887
1743572839,,,,Brasil,-22.9085518,-43.1080416
1744251422,Hotel Macapá,https://maismacapa.com.br/hotel/,,Brasil,0.0352956,-51.0488888
1744444390,Italian Palace Hotel,http://www.hotelitalian.com.br/,,Brasil,-11.8547288,-55.4992121
1745610217,Hotel Cancioneiro,https://www.booking.com/hotel/br/cancioneiro.pt-br.html,,Brasil,-11.8770759,-55.4998961
1746255488,Megare Motel,https://www.booking.com/hotel/br/megara.pt-br.html,,Brasil,-22.894543,-43.296601
1746270746,Novotel,https://all.accor.com/hotel/B205/index.pt-br.shtml,,Brasil,-3.1294124,-59.9837853
1746270783,Comfort Hotel,https://www.booking.com/hotel/br/comfort-manaus.pt-br.html,,Brasil,-3.1324923,-59.9832529
1746671819,Eco Pousada Miriti,https://www.booking.com/hotel/br/ecopousada-miriti.pt-br.html,Belém,Brasil,-1.4550514,-48.4955119
1748782688,Eldorado Inn,https://www.booking.com/hotel/br/eldorado-inn.pt-br.html,,Brasil,-12.2665347,-38.9425259
1750568901,Hotel Bandeirantes,https://www.instagram.com/hotelbandeirantesjere/,Jeremoabo,Brasil,-10.0694114,-38.3511543
1750580790,,,,Brasil,-10.0724539,-38.341098
1751007443,Pousada,https://www.booking.com/hotel/br/pousada-naan.pt-br.html,,Brasil,-10.0687209,-38.3516748
1751011620,Hotel Senhor do Bonfim,,,Brasil,-10.0727554,-38.3489924
1751777211,Ibis Styles Curitiba Shopping,https://ibis.accor.com/pt-br/destination/city/hotels-curitiba-v6092.html,Curitiba,Brasil,-25.4386614,-49.2779418
1751779129,Blue Tree Towers Curitiba,https://blue-tree-towers.curitiba-hotels-br.com/en/,,Brasil,-25.4370497,-49.2768627
1751854128,Pousada do Pedro,https://www.booking.com/inns/city/br/sao-pedro-br.pt-br.html,,Brasil,-10.0671461,-38.35039
1755070539,,,,Brasil,-19.9238056,-43.937017
1756209200,Doce Lar Hospedaria,https://www.booking.com/hotel/br/doce-lar-hospedaria.pt-br.html,,Brasil,-12.5662578,-41.3869121
1756209801,Pousada da Fonte,https://www.booking.com/hotel/br/pousada-lenassa3is.pt-br.html,,Brasil,-12.5597758,-41.3927628
1756216820,Discover Chapada GuestHouse,,,Brasil,-12.5636608,-41.3859272
1757823619,Classe Apart Hotel,https://www.booking.com/hotel/br/class-apart.pt-br.html,,Brasil,-12.2567372,-38.953886
1759229897,Pousada Kalilândia,http://www.hotelkalilandia.com.br/,,Brasil,-12.2510947,-38.9571331
1763675551,Hotel Alpina,https://www.booking.com/hotel/br/alpina.pt-br.html,,Brasil,-22.393996,-42.9869909
1763728436,Pousada Acalanto,https://www.acalantoinn.com.br/,,Brasil,-11.0175365,-37.0744905
1766069219,Pousada Recanto dos Pássaros,https://www.booking.com/hotel/br/pousada-recanto-dos-passaros-paraty1.pt-br.html,,Brasil,-23.4017314,-45.1192374
1766414045,Pousada Recanto da Serra,https://www.booking.com/hotel/br/pousada-recanto-da-serra-santana-do-riacho.pt-br.html,,Brasil,-22.443284,-42.978956
1767523520,Novo Hotel,https://www.traveloka.com/en-en/hotel/china/novo-hotel-9000005578185,,Brasil,-19.2766062,-44.4049552
1767725915,Pousada Chamonix,https://www.booking.com/hotel/br/pousada-chamonix-teresopolis1.pt-br.html,,Brasil,-22.4391594,-42.9842102
1770155525,Pousada Beira Mar,,,Brasil,-23.4577827,-45.0586516
1770155527,Pousada dos Suricatos,,,Brasil,-23.4620595,-45.0605446
1770155889,,,,Brasil,-23.4528454,-45.0640446
1770545679,Nóbrega Hotel,https://www.nobregahotel.com.br/reservas/,,Brasil,-23.6242378,-46.6619092
1770545683,Ibis,https://all.accor.com/hotel/9452/index.pt-br.shtml,,Brasil,-23.6247946,-46.6622169
1770591820,Vogue Hotel,https://www.voguefashionhotel.com.br/,,Brasil,-22.8011634,-43.3504679
1774210835,Hotel Central,https://www.reservations.com/hotel/hotel-central-eunapolis-br,Eunápolis,Brasil,-16.374288,-39.5845027
1774210845,Plaza Hotel,,,Brasil,-16.3752014,-39.5814283
1774210854,,,,Brasil,-16.3759324,-39.5821969
1774210857,,,,Brasil,-16.3740233,-39.5751974
1774210860,,,,Brasil,-16.3713568,-39.5812774
1774210863,,,,Brasil,-16.3744436,-39.5759639
1774210869,,,,Brasil,-16.3726332,-39.5731664
1774211219,Gallope Plaza Hotel,https://melhorespousadas.tur.br/ba/eunapolis/gallope-plaza-hotel,,Brasil,-16.3793406,-39.582914
1776163216,,,,Brasil,-16.3731965,-39.5702184
1779088260,Hotel IBIS,https://all.accor.com/hotel/6516/index.en.shtml,,Brasil,-3.1290211,-59.9826537
1781519929,Pousada e Restaurante Cantão Verde,https://www.booking.com/hotel/br/pousada-canto-verde.pt-br.html,,Brasil,-11.851664,-37.6349458
1782732412,Pousada do Parque,,,Brasil,-15.4443985,-55.8251103
1784384492,Delcas Hotel,https://delcashotel.com.br/,,Brasil,-15.6215034,-56.0647313
1786437885,Rancho Palumar,,,Brasil,-22.16938,-42.0042596
1786440249,Fazenda Trapiche,https://www.trivago.com.br/pt-BR/oar/hotel-fazenda-trapiche-macaé?search=100-4106490,,Brasil,-22.1770189,-42.0103613
1788021919,Hotel Pigatto,http://pigattohotel.com.br/,,Brasil,-27.3653142,-53.3937681
1788021920,Palace Hotel,https://www.booking.com/hotel/br/nacional-palace-foz-do-iguacu1.pt-br.html,,Brasil,-27.3584256,-53.3963618
1788021923,Hotel Cantelle,https://cantellehotel.com.br/,,Brasil,-27.3581667,-53.3959646
1788590770,Rampazzo,,,Brasil,-27.1161337,-51.4656115
1791819406,Comfort Nova Paulista,https://comfort-nova-paulista.allsaopaulohotels.com/br/,São Paulo,Brasil,-23.5857159,-46.6360633
1793902860,,,,Brasil,-21.8732662,-51.8618628
1796141685,Hotel Amambai,https://www.hotelroyalamambai.com.br/,,Brasil,-23.0603369,-54.2093478
1796338826,Residence Park Hotel,http://www.residenceparkhotel.com.br/,Pedreira,Brasil,-22.7414349,-46.9047334
1798858774,Pousada Sonho Meu,https://www.booking.com/hotel/br/pousada-sonho-meu-florianopolis.pt-br.html,,Brasil,-23.2213397,-44.7166942
1799695176,Comfort Suites Campinas,https://comfort-suites-campinas.hotelsincampinas.com/br/,,Brasil,-22.8220738,-47.0360541
1799898801,Hotel Real,https://www.hotelbrasilrealrs.com/,,Brasil,3.8470041,-51.8351019
1800024166,Hotel Amazonas,,,Brasil,3.8478347,-51.835061
1800039213,,,,Brasil,-22.7293294,-47.6568887
1800093965,Hotel Floresta,https://hotel-floresta.hoteis-nortedobrasil.com/pt/,,Brasil,3.8475442,-51.8358889
1801306004,Trianon Paulista,https://www.hoteltrianon.com.br/,,Brasil,-23.5645031,-46.6581635
1801306041,Le Premier,https://www.booking.com/hotel/br/le-premier-apartamentos.pt-br.html,,Brasil,-23.5715183,-46.6598164
1804621040,Hotel Avenida,https://hotelavenidajp.com.br/,,Brasil,-11.9076257,-61.7798202
1811468920,Angra Apart,https://www.booking.com/aparthotels/city/br/angra-dos-reis.pt-br.html,,Brasil,-22.9982038,-44.2397081
1812022729,Hotel Beira Rio,https://hotelbeirario.tur.br/x/acomodacoes/,,Brasil,-7.0239164,-37.2698006
1812555043,Hotel Villa Rica,https://www.hotelvillarica.com.br/,,Brasil,-29.1900035,-54.8697767
1818000586,Itamambuca Eco Resort,https://www.booking.com/hotel/br/itamambuca-eco-resort.html,,Brasil,-23.4028118,-45.0140012
1820992541,Du Lac,https://hoteldulac.com.br/,,Brasil,-22.412831,-41.813793
1822381988,Hotel Beatrix,https://www.cnnbrasil.com.br/nacional/sudeste/rj/influenciadora-de-conteudo-adulto-morre-apos-cair-de-janela-de-hotel-no-rj/,,Brasil,-22.410973,-41.809069
1823602639,Hotel Amazônas,https://www.amazoniajunglehotel.com.br/,,Brasil,-2.9793111,-47.3548814
1823602641,,,,Brasil,-2.9805402,-47.3562846
1827151006,,,,Brasil,-19.8221473,-40.2737573
1827151008,Hotel Gineli,https://www.decolar.com/hoteis/h-996811/hotel-gineli-aracruz?section=photos,,Brasil,-19.8115771,-40.2734979
1827151023,Aratur,,,Brasil,-19.8218776,-40.2731385
1832003718,Hotel Barreiro,,,Brasil,-19.9728982,-44.0178496
1832253746,Single Flat,,,Brasil,-19.853573,-43.9579488
1832258262,Bristol Jaraguá Hotel,https://www.bhjaraguahotel.com.br/,,Brasil,-19.8632086,-43.9551884
1832258265,Hotel Portinari,https://www.booking.com/hotel/br/turrance-green.pt-br.html,,Brasil,-19.8531315,-43.9605317
1836080707,Grande Hotel,https://grandehotelsenac.com.br/ghp_acomodacoes/suite-grande-hotel/,,Brasil,-21.4091162,-48.499841
1836080708,Hotel Central,https://central.belemhotelsweb.com/br/,,Brasil,-21.408407,-48.4999912
1836080728,Avenida Park Hotel,http://www.avenidaparkhotel.com.br/,,Brasil,-21.4127121,-48.5016703
1849662584,Bristol,,,Brasil,-19.9269157,-43.9409733
1850233801,Hotel Dona Balbina,https://www.instagram.com/hoteldonabalbina/,,Brasil,-21.0425766,-40.8250179
1850931192,Grande Hotel de Juazeiro,https://grandehotel.hoteislazar.com.br/,Juazeiro,Brasil,-9.4100509,-40.5096371
1851893499,Hotel Rio Sol,https://www.instagram.com/hotelriosol/,Juazeiro,Brasil,-9.4131745,-40.4990963
1852461113,Tower Icarai Hotel,https://www.towerhotel.com.br/,Niterói,Brasil,-22.9120021,-43.1085856
1854335159,,,,Brasil,-29.4545866,-51.9704265
1854335161,Weiand Turis Hotel,https://melhorespousadas.tur.br/rs/lajeado/weiand-hotel,,Brasil,-29.459407,-51.9771213
1859114561,Pousada Alvorada,https://www.booking.com/hotel/br/pousada-alvorada-fernando-de-noronha.html,,Brasil,-14.2021127,-41.6633312
1868787903,,,,Brasil,-24.2430315,-51.6712156
1868787932,,,,Brasil,-24.2450169,-51.6715804
1879748128,,,,Brasil,-15.9104292,-46.1131757
1885144224,Hotel Dalmoro,https://www.hoteldalmoro.com.br/,Araranguá,Brasil,-28.9394353,-49.496783
1885731681,Esplanada,,,Brasil,-15.7945726,-47.8894572
1885800658,Pousada Clássica,https://www.booking.com/hotel/br/pousada-cla-ssica.pt-br.html,,Brasil,-20.3852894,-43.5046133
1885844339,Pousada Mãe d`Água,https://www.booking.com/hotel/br/pousada-mae-d-agua.pt-br.html,,Brasil,-21.1107521,-44.173608
1885880564,Mirador,https://www.booking.com/hotel/br/mirador-rio.pt-br.html,Rio de Janeiro,Brasil,-22.9686449,-43.1890949
1890938383,,,,Brasil,-21.8752549,-51.8437986
1898416801,Hotel Scorial,https://www.booking.com/hotel/br/scorial-rio.pt-br.html,,Brasil,-22.9298251,-43.1793378
1901441007,,,,Brasil,-4.7132834,-61.2931374
1901596925,Pousada Mirage Del Mar,https://www.letsbookhotel.com/en/brazil/lauro-de-freitas/hotel/pousada-mirage-del-mar.aspx,,Brasil,-12.8755821,-38.288596
1902214053,Termas de Jurema Resort Hotel,https://www.booking.com/hotel/br/termas-de-jurema-resort-iretama.pt-br.html,Iretama,Brasil,-24.2853609,-52.0964803
1902552073,,,,Brasil,-6.9737563,-63.098368
1903249684,Tururu,,,Brasil,-19.5944119,-46.9376137
1904772889,Hotel Steffen,https://steffen.riograndedosulhotels.net/br/,,Brasil,-29.4922387,-51.3591636
1909466137,Hotel Almanara,https://www.hotelalmanara.com.br/,,Brasil,-22.2729373,-51.4941344
1913180574,Águas do Verê,,,Brasil,-25.7595267,-52.9513008
1914105196,,,,Brasil,-1.452167,-48.499657
1914107974,Hotel Miranda,https://www.pantanalhotel.com.br/,,Brasil,-7.040485,-55.417349
